,cov,sleep
9350,0.9652559757232666,0.15714285714285714
9351,0.9780279397964478,0.14285714285714285
9352,0.9556229114532471,0.17142857142857143
9353,0.9810585379600525,0.15714285714285714
9354,0.9754302501678467,0.14285714285714285
9355,0.960601806640625,0.15714285714285714
9356,0.9431423544883728,0.18840579710144928
9357,0.9741753339767456,0.15942028985507245
9358,0.9601779580116272,0.15942028985507245
9359,0.9701606035232544,0.17391304347826086
9360,0.9549696445465088,0.15942028985507245
9361,0.9601779580116272,0.15942028985507245
9362,0.9768880009651184,0.14492753623188406
9363,0.9544270634651184,0.15942028985507245
9364,0.9763454794883728,0.15942028985507245
9365,0.9600694179534912,0.14492753623188406
9366,0.9663628339767456,0.17391304347826086
9367,0.9691938161849976,0.16176470588235295
9368,0.9607821702957153,0.17647058823529413
9369,0.9510596394538879,0.19117647058823528
9370,0.9480008482933044,0.17647058823529413
9371,0.9705047011375427,0.19117647058823528
9372,0.9740004539489746,0.17647058823529413
9373,0.9668996930122375,0.16176470588235295
9374,0.959689736366272,0.19117647058823528
9375,0.9745466709136963,0.14925373134328357
9376,0.9594712853431702,0.16417910447761194
9377,0.9681013822555542,0.19402985074626866
9378,0.9690845608711243,0.11940298507462686
9379,0.9532445073127747,0.1791044776119403
9380,0.9627485275268555,0.16417910447761194
9381,0.9829582571983337,0.16417910447761194
9382,0.9615468382835388,0.14925373134328357
9383,0.9681013822555542,0.13432835820895522
9384,0.9616560935974121,0.14925373134328357
9385,0.987546443939209,0.14925373134328357
9386,0.9437404274940491,0.19402985074626866
9387,0.9448268413543701,0.18181818181818182
9388,0.981208324432373,0.13636363636363635
9389,0.9632907509803772,0.15151515151515152
9390,0.9566262364387512,0.13636363636363635
9391,0.9691904187202454,0.12121212121212122
9392,0.9573910236358643,0.12121212121212122
9393,0.9463264346122742,0.13846153846153847
9394,0.9434667825698853,0.16923076923076924
9395,0.9384073615074158,0.16923076923076924
9396,0.9384073615074158,0.15384615384615385
9397,0.9588649272918701,0.13846153846153847
9398,0.9677738547325134,0.13846153846153847
9399,0.957435131072998,0.13846153846153847
9400,0.9387373328208923,0.18461538461538463
9401,0.9682137966156006,0.13846153846153847
9402,0.9530356526374817,0.13846153846153847
9403,0.9721608757972717,0.125
9404,0.9773530960083008,0.125
9405,0.959787905216217,0.15625
9406,0.963875412940979,0.140625
9407,0.9645382165908813,0.109375
9408,0.9770216345787048,0.125
9409,0.9666371941566467,0.15625
9410,0.93526291847229,0.203125
9411,0.9650905728340149,0.125
9412,0.950508177280426,0.140625
9413,0.9655324816703796,0.140625
9414,0.9653115272521973,0.15625
9415,0.9749226570129395,0.109375
9416,0.9634335041046143,0.140625
9417,0.9825453162193298,0.09375
9418,0.9716084599494934,0.140625
9419,0.9603402614593506,0.125
9420,0.953159511089325,0.171875
9421,0.9619973301887512,0.15625
9422,0.9573574662208557,0.125
9423,0.9478568434715271,0.171875
9424,0.9649801254272461,0.125
9425,0.9705037474632263,0.15625
9426,0.9653115272521973,0.125
9427,0.954595685005188,0.171875
9428,0.9808881878852844,0.109375
9429,0.9625496864318848,0.15625
9430,0.9791206121444702,0.125
9431,0.9573574662208557,0.140625
9432,0.9555899500846863,0.171875
9433,0.9613345265388489,0.1875
9434,0.9864118695259094,0.109375
9435,0.969509482383728,0.125
9436,0.9570260643959045,0.140625
9437,0.9652010798454285,0.140625
9438,0.9468625783920288,0.140625
9439,0.9686257243156433,0.15625
9440,0.9508395791053772,0.15625
9441,0.9654220342636108,0.15625
9442,0.9705037474632263,0.140625
9443,0.9554794430732727,0.15625
9444,0.9720503687858582,0.140625
9445,0.9719399213790894,0.125
9446,0.9477463364601135,0.140625
9447,0.962439239025116,0.125
9448,0.950508177280426,0.140625
9449,0.956473708152771,0.140625
9450,0.9692885279655457,0.109375
9451,0.9596773982048035,0.15625
9452,0.9747017025947571,0.125
9453,0.9760273694992065,0.15625
9454,0.9339372515678406,0.15625
9455,0.9575784206390381,0.15625
9456,0.9277507662773132,0.171875
9457,0.9589040875434875,0.125
9458,0.9465311765670776,0.171875
9459,0.9552584886550903,0.1875
9460,0.9332743883132935,0.171875
9461,0.9411180019378662,0.171875
9462,0.9558108448982239,0.15625
9463,0.9634335041046143,0.109375
9464,0.9512814879417419,0.15625
9465,0.9585726857185364,0.171875
9466,0.9429960250854492,0.1875
9467,0.9444321990013123,0.1875
9468,0.9456473588943481,0.15625
9469,0.9532700181007385,0.140625
9470,0.9720503687858582,0.15625
9471,0.9384343028068542,0.1746031746031746
9472,0.9388772249221802,0.14285714285714285
9473,0.9777433276176453,0.1111111111111111
9474,0.9581441879272461,0.15873015873015872
9475,0.9550437331199646,0.15873015873015872
9476,0.9610231518745422,0.15873015873015872
9477,0.9428379535675049,0.16129032258064516
9478,0.9627886414527893,0.12903225806451613
9479,0.9626765251159668,0.11290322580645161
9480,0.9646940231323242,0.14516129032258066
9481,0.9825151562690735,0.12903225806451613
9482,0.9426137804985046,0.14516129032258066
9483,0.9643577933311462,0.14516129032258066
9484,0.9572210907936096,0.14754098360655737
9485,0.9629249572753906,0.13114754098360656
9486,0.9648642539978027,0.14754098360655737
9487,0.9536846876144409,0.16393442622950818
9488,0.9638375639915466,0.11475409836065574
9489,0.9735870957374573,0.1
9490,0.9764705896377563,0.11666666666666667
9491,0.9590542316436768,0.13333333333333333
9492,0.9667820334434509,0.13333333333333333
9493,0.9735870957374573,0.13333333333333333
9494,0.967704713344574,0.11666666666666667
9495,0.9648212194442749,0.11666666666666667
9496,0.9550173282623291,0.13333333333333333
9497,0.9896193742752075,0.1
9498,0.9780853390693665,0.1
9499,0.9686274528503418,0.11666666666666667
9500,0.9565167427062988,0.1
9501,0.9702422022819519,0.11666666666666667
9502,0.9637831449508667,0.13333333333333333
9503,0.9869665503501892,0.1
9504,0.9659746289253235,0.11666666666666667
9505,0.9313725233078003,0.18333333333333332
9506,0.9663206338882446,0.08333333333333333
9507,0.9732410907745361,0.1
9508,0.9801614880561829,0.1
9509,0.9771626591682434,0.11666666666666667
9510,0.9621683955192566,0.11666666666666667
9511,0.9724336862564087,0.13333333333333333
9512,0.9553633332252502,0.15
9513,0.9764705896377563,0.1
9514,0.9860438108444214,0.1
9515,0.9638984799385071,0.13333333333333333
9516,0.9478662014007568,0.13333333333333333
9517,0.9625144004821777,0.11666666666666667
9518,0.967704713344574,0.11666666666666667
9519,0.9585928320884705,0.15
9520,0.9702422022819519,0.13333333333333333
9521,0.9494809508323669,0.18333333333333332
9522,0.9881199598312378,0.08333333333333333
9523,0.9638984799385071,0.13333333333333333
9524,0.9695501923561096,0.13333333333333333
9525,0.9757785201072693,0.13333333333333333
9526,0.9550173282623291,0.15
9527,0.9663206338882446,0.11666666666666667
9528,0.9848904013633728,0.11666666666666667
9529,0.9704728722572327,0.13333333333333333
9530,0.9515570998191833,0.15
9531,0.9611303210258484,0.15
9532,0.9752018451690674,0.13333333333333333
9533,0.9468281269073486,0.15
9534,0.9435986280441284,0.16666666666666666
9535,0.9478662014007568,0.15
9536,0.9576701521873474,0.11666666666666667
9537,0.9513264298439026,0.16666666666666666
9538,0.9615117311477661,0.11864406779661017
9539,0.9630187749862671,0.11864406779661017
9540,0.9771620631217957,0.11864406779661017
9541,0.9503512978553772,0.1206896551724138
9542,0.9617096185684204,0.1206896551724138
9543,0.9725995063781738,0.1206896551724138
9544,0.9809133410453796,0.08620689655172414
9545,0.9587821960449219,0.1206896551724138
9546,0.9367681741714478,0.13793103448275862
9547,0.9790397882461548,0.1206896551724138
9548,0.9708430767059326,0.13793103448275862
9549,0.9676815271377563,0.10344827586206896
9550,0.983957827091217,0.08620689655172414
9551,0.9742388725280762,0.10344827586206896
9552,0.9578454494476318,0.13793103448275862
9553,0.9647541046142578,0.1206896551724138
9554,0.9782201647758484,0.1206896551724138
9555,0.9764636754989624,0.10344827586206896
9556,0.9859485030174255,0.10344827586206896
9557,0.9764636754989624,0.10344827586206896
9558,0.9487119317054749,0.1206896551724138
9559,0.9647541046142578,0.1206896551724138
9560,0.9578454494476318,0.13793103448275862
9561,0.9670960307121277,0.10344827586206896
9562,0.9572599530220032,0.1206896551724138
9563,0.976112425327301,0.1206896551724138
9564,0.9347774982452393,0.13793103448275862
9565,0.9740046858787537,0.08620689655172414
9566,0.9687353372573853,0.13793103448275862
9567,0.9662763476371765,0.13793103448275862
9568,0.9745901823043823,0.1206896551724138
9569,0.9626463651657104,0.13793103448275862
9570,0.9626463651657104,0.1206896551724138
9571,0.9806791543960571,0.08620689655172414
9572,0.9762294888496399,0.13793103448275862
9573,0.9716627597808838,0.1206896551724138
9574,0.9764636754989624,0.13793103448275862
9575,0.983021080493927,0.08620689655172414
9576,0.9695550203323364,0.08620689655172414
9577,0.9716627597808838,0.1206896551724138
9578,0.9540983438491821,0.13793103448275862
9579,0.9693208336830139,0.1206896551724138
9580,0.9632318615913391,0.13793103448275862
9581,0.9833723902702332,0.08620689655172414
9582,0.9518735408782959,0.1724137931034483
9583,0.9757611155509949,0.08620689655172414
9584,0.982552707195282,0.06896551724137931
9585,0.9884074926376343,0.08620689655172414
9586,0.9725995063781738,0.10344827586206896
9587,0.9653396010398865,0.10344827586206896
9588,0.9716627597808838,0.1206896551724138
9589,0.9641686081886292,0.1206896551724138
9590,0.9686182737350464,0.1206896551724138
9591,0.9667447209358215,0.13793103448275862
9592,0.9518735408782959,0.15517241379310345
9593,0.9779859781265259,0.10344827586206896
9594,0.9884074926376343,0.08620689655172414
9595,0.983021080493927,0.10344827586206896
9596,0.9710772633552551,0.1206896551724138
9597,0.976112425327301,0.10344827586206896
9598,0.9764636754989624,0.10344827586206896
9599,0.9764636754989624,0.08620689655172414
9600,0.9578454494476318,0.1724137931034483
9601,0.9814988374710083,0.10344827586206896
9602,0.9790397882461548,0.06896551724137931
9603,0.9693208336830139,0.1206896551724138
9604,0.9790397882461548,0.10344827586206896
9605,0.9622950553894043,0.13793103448275862
9606,0.9707260131835938,0.1206896551724138
9607,0.9713114500045776,0.13793103448275862
9608,0.9928571581840515,0.08620689655172414
9609,0.9717798829078674,0.1206896551724138
9610,0.9656908512115479,0.1206896551724138
9611,0.969203770160675,0.10344827586206896
9612,0.9879391193389893,0.06896551724137931
9613,0.9518735408782959,0.15517241379310345
9614,0.9694379568099976,0.13793103448275862
9615,0.9647541046142578,0.1206896551724138
9616,0.9755269289016724,0.1206896551724138
9617,0.9483606815338135,0.15517241379310345
9618,0.9528102874755859,0.13793103448275862
9619,0.9790397882461548,0.08620689655172414
9620,0.9622950553894043,0.10344827586206896
9621,0.9695550203323364,0.10344827586206896
9622,0.9681499004364014,0.15517241379310345
9623,0.9626463651657104,0.1206896551724138
9624,0.9622950553894043,0.13793103448275862
9625,0.9662763476371765,0.13793103448275862
9626,0.9617096185684204,0.13793103448275862
9627,0.9745901823043823,0.15517241379310345
9628,0.966042160987854,0.13793103448275862
9629,0.9647541046142578,0.1206896551724138
9630,0.9396955370903015,0.15517241379310345
9631,0.9626463651657104,0.13793103448275862
9632,0.9785714149475098,0.10344827586206896
9633,0.9799765944480896,0.1206896551724138
9634,0.9535129070281982,0.13793103448275862
9635,0.9814988374710083,0.10344827586206896
9636,0.9775175452232361,0.10344827586206896
9637,0.9562060832977295,0.1724137931034483
9638,0.9716627597808838,0.13793103448275862
9639,0.9696721434593201,0.1724137931034483
9640,0.9430913329124451,0.1206896551724138
9641,0.9533957839012146,0.15517241379310345
9642,0.9710772633552551,0.1206896551724138
9643,0.9307962656021118,0.15517241379310345
9644,0.9357143044471741,0.1724137931034483
9645,0.9807962775230408,0.1206896551724138
9646,0.9581966996192932,0.15517241379310345
9647,0.9608899354934692,0.1206896551724138
9648,0.9716627597808838,0.15517241379310345
9649,0.9539812803268433,0.10344827586206896
9650,0.9613583087921143,0.15517241379310345
9651,0.9667447209358215,0.15517241379310345
9652,0.9488290548324585,0.1724137931034483
9653,0.9626463651657104,0.1206896551724138
9654,0.9613583087921143,0.15517241379310345
9655,0.956908643245697,0.15517241379310345
9656,0.9667447209358215,0.13793103448275862
9657,0.9470726251602173,0.13793103448275862
9658,0.9578454494476318,0.13793103448275862
9659,0.9662763476371765,0.13793103448275862
9660,0.9691801071166992,0.10526315789473684
9661,0.9347135424613953,0.15789473684210525
9662,0.9711798429489136,0.12280701754385964
9663,0.9410657286643982,0.14035087719298245
9664,0.9585931301116943,0.15789473684210525
9665,0.9676508903503418,0.12280701754385964
9666,0.9621220827102661,0.15789473684210525
9667,0.9661216139793396,0.14035087719298245
9668,0.9583578109741211,0.10526315789473684
9669,0.9755322933197021,0.10526315789473684
9670,0.9661216139793396,0.14035087719298245
9671,0.9761204719543457,0.12280701754385964
9672,0.9652981758117676,0.10526315789473684
9673,0.9470650553703308,0.14035087719298245
9674,0.9632589817047119,0.125
9675,0.9793630242347717,0.125
9676,0.972205638885498,0.125
9677,0.9812716245651245,0.125
9678,0.9918883442878723,0.10714285714285714
9679,0.9738757014274597,0.125
9680,0.990337610244751,0.10714285714285714
9681,0.9812716245651245,0.125
9682,0.944172739982605,0.10714285714285714
9683,0.9577716588973999,0.14285714285714285
9684,0.9806751608848572,0.125
9685,0.9622572660446167,0.14545454545454545
9686,0.9836165308952332,0.10909090909090909
9687,0.979975700378418,0.12727272727272726
9688,0.9705097079277039,0.14545454545454545
9689,0.9531553387641907,0.12727272727272726
9690,0.9226941466331482,0.16363636363636364
9691,0.9699029326438904,0.12727272727272726
9692,0.9699029326438904,0.12727272727272726
9693,0.9674757122993469,0.10909090909090909
9694,0.9895631074905396,0.10909090909090909
9695,0.9702669978141785,0.12727272727272726
9696,0.9724514484405518,0.12727272727272726
9697,0.981067955493927,0.12727272727272726
9698,0.958737850189209,0.14545454545454545
9699,0.9714806079864502,0.12727272727272726
9700,0.9658980369567871,0.10909090909090909
9701,0.9643203616142273,0.12727272727272726
9702,0.9794902801513672,0.12727272727272726
9703,0.9692960977554321,0.10909090909090909
9704,0.9807038903236389,0.10909090909090909
9705,0.9891990423202515,0.12727272727272726
9706,0.9800971150398254,0.10909090909090909
9707,0.958737850189209,0.10909090909090909
9708,0.9862864017486572,0.10909090909090909
9709,0.9729368686676025,0.10909090909090909
9710,0.9373786449432373,0.16363636363636364
9711,0.979975700378418,0.10909090909090909
9712,0.9683252573013306,0.12727272727272726
9713,0.9743931889533997,0.12727272727272726
9714,0.9683252573013306,0.12727272727272726
9715,0.9661407470703125,0.12727272727272726
9716,0.9531553387641907,0.12727272727272726
9717,0.9739077687263489,0.12727272727272726
9718,0.9657766819000244,0.14545454545454545
9719,0.9743558168411255,0.12962962962962962
9720,0.9743558168411255,0.12962962962962962
9721,0.9822492599487305,0.07547169811320754
9722,0.9822492599487305,0.07547169811320754
9723,0.9802631735801697,0.11320754716981132
9724,0.9749255180358887,0.09433962264150944
9725,0.9806355237960815,0.07547169811320754
9726,0.9749255180358887,0.09433962264150944
9727,0.9806355237960815,0.09433962264150944
9728,0.9863455891609192,0.09433962264150944
9729,0.9806355237960815,0.11320754716981132
9730,0.977159857749939,0.11320754716981132
9731,0.9769116044044495,0.09433962264150944
9732,0.9909384250640869,0.07547169811320754
9733,0.9749255180358887,0.09433962264150944
9734,0.9842353463172913,0.07547169811320754
9735,0.9966484904289246,0.07547169811320754
9736,0.9462512135505676,0.11320754716981132
9737,0.9653674364089966,0.09433962264150944
9738,0.9806355237960815,0.09433962264150944
9739,0.9806355237960815,0.07547169811320754
9740,0.9806355237960815,0.09433962264150944
9741,0.9806355237960815,0.09433962264150944
9742,0.9698361754417419,0.09433962264150944
9743,0.9784011840820312,0.09433962264150944
9744,0.9558093547821045,0.11320754716981132
9745,0.9806355237960815,0.09433962264150944
9746,0.985228419303894,0.09433962264150944
9747,0.9822492599487305,0.07547169811320754
9748,0.9601539373397827,0.09433962264150944
9749,0.9806355237960815,0.09433962264150944
9750,0.9759185910224915,0.09433962264150944
9751,0.9806355237960815,0.11320754716981132
9752,0.9879592657089233,0.07547169811320754
9753,0.9607746005058289,0.11320754716981132
9754,0.9780287742614746,0.11320754716981132
9755,0.9926635026931763,0.07692307692307693
9756,0.9823427200317383,0.07692307692307693
9757,0.9896791577339172,0.038461538461538464
9758,0.9823427200317383,0.07692307692307693
9759,0.9823427200317383,0.057692307692307696
9760,0.9620741009712219,0.07692307692307693
9761,0.9823427200317383,0.07692307692307693
9762,0.9551106691360474,0.09615384615384616
9763,0.9702810049057007,0.09615384615384616
9764,0.9823427200317383,0.09615384615384616
9765,0.9797313809394836,0.07692307692307693
9766,0.9766227602958679,0.07692307692307693
9767,0.9788609743118286,0.09615384615384616
9768,0.9766227602958679,0.09615384615384616
9769,0.9823427200317383,0.07692307692307693
9770,0.9665505886077881,0.11538461538461539
9771,0.9567272067070007,0.09615384615384616
9772,0.9766227602958679,0.09615384615384616
9773,0.9541158676147461,0.11538461538461539
9774,0.9702810049057007,0.09615384615384616
9775,0.9797313809394836,0.09615384615384616
9776,0.9823427200317383,0.07692307692307693
9777,0.9880626797676086,0.07692307692307693
9778,0.9869435429573059,0.09615384615384616
9779,0.9746331572532654,0.09615384615384616
9780,0.9761253595352173,0.09615384615384616
9781,0.9740114212036133,0.09615384615384616
9782,0.9823427200317383,0.057692307692307696
9783,0.9823427200317383,0.057692307692307696
9784,0.9740114212036133,0.09615384615384616
9785,0.9823427200317383,0.07692307692307693
9786,0.9880626797676086,0.07692307692307693
9787,0.9797313809394836,0.09615384615384616
9788,0.9624471664428711,0.09615384615384616
9789,0.9740114212036133,0.09615384615384616
9790,0.9880626797676086,0.07692307692307693
9791,0.9681671261787415,0.07692307692307693
9792,0.9589654207229614,0.11538461538461539
9793,0.9889330863952637,0.07692307692307693
9794,0.9880626797676086,0.09615384615384616
9795,0.9823427200317383,0.07692307692307693
9796,0.9880626797676086,0.07692307692307693
9797,0.9567272067070007,0.09615384615384616
9798,0.9880626797676086,0.07692307692307693
9799,0.9766227602958679,0.07692307692307693
9800,0.9823427200317383,0.07692307692307693
9801,0.9803531169891357,0.09615384615384616
9802,0.9681671261787415,0.09615384615384616
9803,0.9731410145759583,0.11538461538461539
9804,0.9567272067070007,0.09615384615384616
9805,0.9823427200317383,0.07692307692307693
9806,0.984580934047699,0.09615384615384616
9807,0.9467794299125671,0.11538461538461539
9808,0.9823427200317383,0.07692307692307693
9809,0.9880626797676086,0.07692307692307693
9810,0.9797313809394836,0.09615384615384616
9811,0.965928852558136,0.11538461538461539
9812,0.9803995490074158,0.0784313725490196
9813,0.99836665391922,0.058823529411764705
9814,0.9667043685913086,0.0784313725490196
9815,0.9925870299339294,0.058823529411764705
9816,0.9925870299339294,0.058823529411764705
9817,0.9724839925765991,0.0784313725490196
9818,0.9803995490074158,0.0784313725490196
9819,0.9667043685913086,0.0784313725490196
9820,0.9925870299339294,0.058823529411764705
9821,0.9667043685913086,0.0784313725490196
9822,0.9888176918029785,0.058823529411764705
9823,0.9803995490074158,0.0784313725490196
9824,0.9868074059486389,0.058823529411764705
9825,0.9888176918029785,0.058823529411764705
9826,0.9925870299339294,0.0784313725490196
9827,0.9877215027809143,0.06
9828,0.9877215027809143,0.06
9829,0.9962025284767151,0.04
9830,0.9877215027809143,0.06
9831,0.9941772222518921,0.06
9832,0.9915189743041992,0.06
9833,0.9797468185424805,0.06
9834,0.9906328916549683,0.08
9835,0.9941772222518921,0.04
9836,0.9877215027809143,0.06
9837,0.9894936680793762,0.08
9838,0.9877215027809143,0.06
9839,0.9877215027809143,0.06
9840,0.9572151899337769,0.14
9841,0.9915189743041992,0.06
9842,0.9877215027809143,0.06
9843,0.9734176993370056,0.1
9844,0.9646835327148438,0.1
9845,0.9594936966896057,0.1
9846,0.9722784757614136,0.06
9847,0.9915189743041992,0.06
9848,0.9877215027809143,0.06
9849,0.9877215027809143,0.06
9850,0.9832911491394043,0.08
9851,0.9906328916549683,0.08
9852,0.9915189743041992,0.06
9853,0.9877215027809143,0.06
9854,0.9877215027809143,0.06
9855,0.9877215027809143,0.06
9856,0.9659493565559387,0.08
9857,1.0,0.04
9858,0.9654430150985718,0.1
9859,0.9877215027809143,0.06
9860,0.9630379676818848,0.1
9861,0.9964556694030762,0.06
9862,0.9877215027809143,0.06
9863,0.9599999785423279,0.08
9864,0.9877215027809143,0.06
9865,0.9877215027809143,0.06
9866,0.9877215027809143,0.06
9867,0.9913924336433411,0.08
9868,0.9877215027809143,0.06
9869,0.9832911491394043,0.08
9870,1.0,0.04
9871,0.9877215027809143,0.06
9872,0.9873417615890503,0.08
9873,0.9877215027809143,0.06
9874,0.9630379676818848,0.1
9875,0.9877215027809143,0.06
9876,0.9832911491394043,0.08
9877,0.9662025570869446,0.08
9878,0.9964556694030762,0.06
9879,0.9797468185424805,0.08
9880,0.9482278227806091,0.1
9881,0.9734176993370056,0.08
9882,0.9674683809280396,0.08
9883,0.9630379676818848,0.1
9884,0.9856961965560913,0.08
9885,0.9936708807945251,0.06
9886,0.9818987250328064,0.08
9887,0.9877215027809143,0.06
9888,0.9674683809280396,0.08
9889,0.9599999785423279,0.08
9890,0.9630379676818848,0.1
9891,0.9630379676818848,0.1
9892,0.9674683809280396,0.08
9893,0.9610126614570618,0.12
9894,0.9762025475502014,0.08
9895,0.9630379676818848,0.1
9896,0.9889873266220093,0.1
9897,0.9973417520523071,0.04
9898,0.9630379676818848,0.1
9899,0.9630379676818848,0.1
9900,0.9620779156684875,0.10204081632653061
9901,0.9620779156684875,0.10204081632653061
9902,0.9620779156684875,0.10204081632653061
9903,0.9466233849525452,0.10204081632653061
9904,0.9768831133842468,0.10204081632653061
9905,0.9828571677207947,0.0625
9906,0.96155846118927,0.10416666666666667
9907,0.987402617931366,0.041666666666666664
9908,0.9662337899208069,0.08333333333333333
9909,0.9620779156684875,0.08333333333333333
9910,0.9620779156684875,0.08333333333333333
9911,0.9620779156684875,0.08333333333333333
9912,0.9666233658790588,0.0625
9913,0.9911688566207886,0.0625
9914,0.9909814596176147,0.06382978723404255
9915,0.9866047501564026,0.06382978723404255
9916,0.989257276058197,0.06382978723404255
9917,0.9824933409690857,0.06382978723404255
9918,0.9824933409690857,0.06382978723404255
9919,0.9824933409690857,0.06382978723404255
9920,0.971352756023407,0.0851063829787234
9921,0.9844827651977539,0.0851063829787234
9922,0.9824933409690857,0.06382978723404255
9923,0.9824933409690857,0.06382978723404255
9924,0.9824933409690857,0.06382978723404255
9925,0.9824933409690857,0.06382978723404255
9926,0.9962864518165588,0.0425531914893617
9927,0.9962864518165588,0.0425531914893617
9928,0.99111407995224,0.0425531914893617
9929,0.9819696545600891,0.06521739130434782
9930,0.9867504239082336,0.043478260869565216
9931,0.9819696545600891,0.06521739130434782
9932,0.9903018474578857,0.06521739130434782
9933,0.9862040877342224,0.06521739130434782
9934,0.9867504239082336,0.043478260869565216
9935,0.9819696545600891,0.06521739130434782
9936,0.9819696545600891,0.06521739130434782
9937,0.9814233183860779,0.08695652173913043
9938,0.9819696545600891,0.06521739130434782
9939,0.9819696545600891,0.06521739130434782
9940,0.9908482432365417,0.043478260869565216
9941,0.9616172909736633,0.06521739130434782
9942,0.9845649600028992,0.06521739130434782
9943,0.9819696545600891,0.06521739130434782
9944,0.9908482432365417,0.043478260869565216
9945,0.9819696545600891,0.06521739130434782
9946,0.9819696545600891,0.06521739130434782
9947,0.9862040877342224,0.06521739130434782
9948,0.9961754083633423,0.043478260869565216
9949,0.9819696545600891,0.06521739130434782
9950,0.9819696545600891,0.06521739130434782
9951,0.9819696545600891,0.06521739130434782
9952,0.9819696545600891,0.06521739130434782
9953,0.9867504239082336,0.043478260869565216
9954,0.9767791032791138,0.10869565217391304
9955,0.9867504239082336,0.043478260869565216
9956,0.9908482432365417,0.043478260869565216
9957,0.9819696545600891,0.06521739130434782
9958,0.9961754083633423,0.043478260869565216
9959,0.9845649600028992,0.06521739130434782
9960,0.9819696545600891,0.06521739130434782
9961,0.9797841906547546,0.08695652173913043
9962,0.9797841906547546,0.08695652173913043
9963,0.9867504239082336,0.043478260869565216
9964,0.9961754083633423,0.043478260869565216
9965,0.9819696545600891,0.06521739130434782
9966,0.9819696545600891,0.06521739130434782
9967,0.9819696545600891,0.06521739130434782
9968,0.9819696545600891,0.06521739130434782
9969,0.9819696545600891,0.06521739130434782
9970,0.9819696545600891,0.06521739130434782
9971,0.9819696545600891,0.06521739130434782
9972,0.9819696545600891,0.06521739130434782
9973,0.9819696545600891,0.06521739130434782
9974,0.9867504239082336,0.043478260869565216
9975,0.9941264986991882,0.06521739130434782
9976,0.9863406419754028,0.06521739130434782
9977,0.9862040877342224,0.06521739130434782
9978,0.9862040877342224,0.06521739130434782
9979,0.9830624461174011,0.06521739130434782
9980,0.9961754083633423,0.043478260869565216
9981,0.9819696545600891,0.06521739130434782
9982,0.9819696545600891,0.06521739130434782
9983,0.9862040877342224,0.06521739130434782
9984,0.9819696545600891,0.06521739130434782
9985,0.9819696545600891,0.06521739130434782
9986,0.9886627793312073,0.06521739130434782
9987,0.9819696545600891,0.06521739130434782
9988,0.9814233183860779,0.08695652173913043
9989,0.9867504239082336,0.043478260869565216
9990,0.9815598726272583,0.08695652173913043
9991,0.9819696545600891,0.06521739130434782
9992,0.9657150506973267,0.06521739130434782
9993,0.9797841906547546,0.08695652173913043
9994,0.9819696545600891,0.06521739130434782
9995,0.9908482432365417,0.043478260869565216
9996,0.9568365216255188,0.08695652173913043
9997,0.9819696545600891,0.06521739130434782
9998,0.9819696545600891,0.06521739130434782
9999,0.9862040877342224,0.06521739130434782
10000,0.9819696545600891,0.06521739130434782
10001,0.9862040877342224,0.06521739130434782
10002,0.9862040877342224,0.06521739130434782
10003,0.9862040877342224,0.06521739130434782
10004,0.9819696545600891,0.06521739130434782
10005,0.9568365216255188,0.08695652173913043
10006,0.9961754083633423,0.043478260869565216
10007,0.9745936393737793,0.10869565217391304
10008,0.9797841906547546,0.08695652173913043
10009,0.9819696545600891,0.06521739130434782
10010,0.9710422158241272,0.06521739130434782
10011,0.9819696545600891,0.06521739130434782
10012,0.9819696545600891,0.06521739130434782
10013,0.9797841906547546,0.08695652173913043
10014,0.9767791032791138,0.10869565217391304
10015,0.9628865718841553,0.06666666666666667
10016,0.9881786704063416,0.044444444444444446
10017,0.9817182421684265,0.08888888888888889
10018,0.9876288771629333,0.06666666666666667
10019,0.9881786704063416,0.044444444444444446
10020,0.9793814420700073,0.06666666666666667
10021,0.992439866065979,0.044444444444444446
10022,0.9676976203918457,0.044444444444444446
10023,0.9881786704063416,0.044444444444444446
10024,0.9881786704063416,0.044444444444444446
10025,0.9859793782234192,0.06666666666666667
10026,0.9859793782234192,0.06666666666666667
10027,0.9881786704063416,0.044444444444444446
10028,0.9907903671264648,0.044444444444444446
10029,0.9881786704063416,0.044444444444444446
10030,0.9859793782234192,0.06666666666666667
10031,0.9881786704063416,0.044444444444444446
10032,0.9593127369880676,0.1111111111111111
10033,0.9628865718841553,0.06666666666666667
10034,0.9881786704063416,0.044444444444444446
10035,0.976632297039032,0.06666666666666667
10036,0.9859793782234192,0.06666666666666667
10037,0.9859793782234192,0.06666666666666667
10038,0.9859793782234192,0.06666666666666667
10039,0.9859793782234192,0.06666666666666667
10040,0.9859793782234192,0.06666666666666667
10041,0.9859793782234192,0.06666666666666667
10042,0.9902405738830566,0.06666666666666667
10043,0.9902405738830566,0.06666666666666667
10044,0.9859793782234192,0.06666666666666667
10045,0.9859793782234192,0.06666666666666667
10046,0.9859793782234192,0.06666666666666667
10047,0.9859793782234192,0.06666666666666667
10048,0.9859793782234192,0.06666666666666667
10049,0.9628865718841553,0.06666666666666667
10050,0.9859793782234192,0.06666666666666667
10051,0.9859793782234192,0.06666666666666667
10052,0.9628865718841553,0.06666666666666667
10053,0.9969759583473206,0.044444444444444446
10054,0.9628865718841553,0.06666666666666667
10055,0.9859793782234192,0.06666666666666667
